date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1953-04-01,24.5,22.923333333333336,7.863333333333333,82.0,12.326666666666666,14.07
1953-05-01,39.6,17.91290322580645,5.622580645161291,44.7,10.54516129032258,8.493548387096775
1953-06-01,80.1,12.916666666666666,3.26,30.400000000000002,8.563333333333333,7.333333333333333
1953-07-01,64.8,12.974193548387097,2.0677419354838706,32.300000000000004,8.206451612903226,8.712903225806452
1953-08-01,102.3,13.525806451612903,3.0677419354838706,49.1,8.916129032258064,10.52258064516129
1953-09-01,91.7,16.553333333333335,4.426666666666667,75.5,9.806666666666667,15.389999999999999
1953-10-01,72.4,19.738709677419354,6.264516129032257,120.3,11.5,20.358064516129033
1953-11-01,34.1,23.546666666666667,8.16,164.3,11.796666666666665,23.346666666666668
1953-12-01,5.4,29.36774193548387,10.52258064516129,213.9,11.419354838709678,26.529032258064515
1954-01-01,119.8,31.835483870967742,15.358064516129033,233.9,14.661290322580646,24.57741935483871
1954-02-01,10.3,27.782142857142855,12.346428571428572,187.2,14.789285714285715,22.62142857142857
1954-03-01,9.1,26.370967741935484,8.399999999999999,148.7,10.98709677419355,20.84193548387097
1954-04-01,52.2,23.44,8.256666666666666,82.0,12.15,12.83
1954-05-01,32.4,17.009677419354837,3.5612903225806454,44.7,10.241935483870968,9.548387096774194
1954-06-01,45.2,13.376666666666667,3.5,30.400000000000002,8.626666666666667,6.786666666666666
1954-07-01,40.9,13.419354838709678,1.5032258064516129,32.300000000000004,8.035483870967742,8.23225806451613
1954-08-01,65.7,15.13225806451613,2.925806451612903,49.1,8.832258064516129,11.019354838709678
1954-09-01,41.5,18.016666666666666,3.993333333333333,75.5,9.563333333333333,16.756666666666668
1954-10-01,54.1,22.26451612903226,7.577419354838709,120.3,11.019354838709678,17.56451612903226
1954-11-01,149.2,24.513333333333332,10.266666666666667,164.3,13.176666666666668,21.956666666666667
1954-12-01,164.5,28.31935483870968,13.22258064516129,213.9,14.254838709677419,25.490322580645163
1955-01-01,39.0,31.229032258064517,15.035483870967743,233.9,13.764516129032257,25.138709677419353
1955-02-01,114.19999999999999,29.349999999999998,15.700000000000001,187.2,16.87857142857143,18.685714285714287
1955-03-01,66.0,26.77741935483871,12.764516129032257,148.7,16.49032258064516,17.57741935483871
1955-04-01,9.6,22.653333333333332,7.706666666666666,82.0,11.813333333333333,13.756666666666666
1955-05-01,39.5,15.774193548387096,4.6,44.7,9.983870967741936,8.419354838709678
1955-06-01,90.7,13.17,3.0733333333333333,30.400000000000002,9.093333333333334,7.11
1955-07-01,105.8,12.0,2.3129032258064517,32.300000000000004,8.441935483870967,7.103225806451612
1955-08-01,102.2,14.44516129032258,4.62258064516129,49.1,9.651612903225805,10.993548387096775
1955-09-01,202.2,17.35,5.156666666666666,75.5,11.4,14.129999999999999
1955-10-01,120.2,19.896774193548385,7.703225806451614,120.3,12.254838709677419,18.648387096774194
1955-11-01,44.5,22.61,7.6066666666666665,164.3,11.753333333333334,22.053333333333335
1955-12-01,35.3,26.52258064516129,10.712903225806452,213.9,13.241935483870968,24.519354838709678
1956-01-01,67.3,28.851612903225806,13.293548387096775,233.9,14.348387096774195,24.54516129032258
1956-02-01,17.3,31.803448275862067,15.720689655172412,193.2,17.182758620689654,22.63448275862069
1956-03-01,137.1,26.65483870967742,14.419354838709678,148.7,17.96451612903226,15.438709677419356
1956-04-01,99.6,20.5,8.34,82.0,13.67,12.326666666666666
1956-05-01,124.1,15.529032258064515,6.083870967741936,44.7,11.635483870967741,7.874193548387097
