date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1902-06-01,127.60000000000001,15.256666666666666,5.14,43.7,9.096666666666666,7.576666666666667
1902-07-01,93.39999999999999,15.812903225806451,4.254838709677419,50.8,8.438709677419356,8.538709677419355
1902-08-01,8.399999999999999,16.048387096774192,3.9419354838709677,65.0,8.548387096774194,11.364516129032259
1902-09-01,61.9,18.833333333333332,6.956666666666666,87.6,10.389999999999999,15.293333333333333
1902-10-01,105.0,21.703225806451613,9.64516129032258,114.2,12.280645161290321,19.325806451612905
1902-11-01,28.4,25.293333333333333,12.793333333333333,133.5,14.626666666666667,22.11
1902-12-01,150.6,24.309677419354838,13.106451612903227,160.0,15.770967741935483,23.061290322580643
1903-01-01,38.6,26.283870967741933,13.52258064516129,167.9,15.816129032258065,23.112903225806452
1903-02-01,7.8999999999999995,26.085714285714285,13.842857142857143,135.3,16.010714285714286,20.460714285714285
1903-03-01,41.0,25.003225806451614,13.583870967741936,112.8,16.719354838709677,16.983870967741936
1903-04-01,112.7,21.263333333333332,10.266666666666667,75.1,13.373333333333333,12.806666666666667
1903-05-01,77.9,17.16774193548387,7.267741935483872,52.9,10.874193548387098,8.816129032258065
1903-06-01,48.4,14.66,5.180000000000001,43.7,9.08,7.296666666666667
1903-07-01,78.4,14.496774193548386,4.606451612903226,50.8,8.803225806451612,8.351612903225806
1903-08-01,8.9,16.025806451612905,4.47741935483871,65.0,8.845161290322581,11.016129032258064
1903-09-01,195.5,18.316666666666666,7.3533333333333335,87.6,10.72,14.986666666666668
1903-10-01,51.0,21.02258064516129,9.438709677419356,114.2,12.864516129032259,18.870967741935484
1903-11-01,68.19999999999999,22.726666666666667,11.46,133.5,14.463333333333333,21.583333333333332
1903-12-01,55.5,23.61935483870968,12.73225806451613,160.0,15.438709677419356,23.280645161290323
1904-01-01,61.8,25.74516129032258,14.087096774193547,167.9,16.37741935483871,22.806451612903224
1904-02-01,99.1,24.76206896551724,13.624137931034484,139.8,15.89655172413793,20.389655172413793
1904-03-01,18.6,22.883870967741935,11.396774193548387,112.8,14.541935483870969,16.461290322580645
1904-04-01,16.7,22.516666666666666,10.383333333333333,75.1,13.879999999999999,12.706666666666667
1904-05-01,101.6,18.806451612903224,7.82258064516129,52.9,11.380645161290323,8.85483870967742
1904-06-01,69.89999999999999,14.986666666666668,4.943333333333333,43.7,9.0,7.4366666666666665
1904-07-01,51.3,14.893548387096773,4.858064516129032,50.8,8.951612903225806,8.26774193548387
1904-08-01,32.0,16.406451612903226,4.725806451612903,65.0,9.125806451612902,11.187096774193549
1904-09-01,73.9,17.613333333333333,5.526666666666666,87.6,10.096666666666666,15.623333333333333
1904-10-01,42.8,20.83225806451613,8.719354838709679,114.2,12.703225806451613,19.241935483870968
1904-11-01,28.4,22.996666666666666,10.51,133.5,14.22,22.30666666666667
1904-12-01,9.899999999999999,25.461290322580645,12.583870967741936,160.0,15.706451612903225,23.51290322580645
1905-01-01,110.0,27.496774193548386,14.887096774193548,167.9,17.13225806451613,22.661290322580644
1905-02-01,71.0,25.2,13.182142857142859,135.3,16.314285714285713,20.285714285714285
1905-03-01,1.5,24.35483870967742,12.006451612903225,112.8,14.870967741935484,16.496774193548386
1905-04-01,11.0,21.17,10.7,75.1,14.49,12.406666666666666
1905-05-01,93.4,17.990322580645163,7.922580645161291,52.9,11.3,8.709677419354838
1905-06-01,51.8,15.116666666666667,6.236666666666666,43.7,9.74,7.176666666666667
1905-07-01,88.8,14.45483870967742,4.612903225806452,50.8,8.754838709677419,8.22258064516129
1905-08-01,73.2,16.322580645161292,4.429032258064517,65.0,8.803225806451612,11.061290322580644
1905-09-01,64.6,16.456666666666667,4.86,87.6,9.31,14.736666666666668
1905-10-01,286.9,18.309677419354838,6.767741935483872,114.2,11.070967741935483,18.364516129032257
1905-11-01,21.0,22.886666666666667,9.9,133.5,13.616666666666667,21.33
1905-12-01,119.1,24.470967741935485,11.899999999999999,160.0,15.919354838709678,23.0
1906-01-01,3.5999999999999996,28.203225806451613,14.45483870967742,167.9,16.90967741935484,22.89032258064516
1906-02-01,3.3,27.467857142857145,14.814285714285715,135.3,17.62857142857143,20.292857142857144
1906-03-01,253.99999999999997,23.177419354838708,12.219354838709679,112.8,15.780645161290321,16.33225806451613
1906-04-01,23.4,21.42,10.483333333333333,75.1,13.783333333333333,12.536666666666667
1906-05-01,29.7,18.080645161290324,7.961290322580646,52.9,11.258064516129032,8.793548387096775
1906-06-01,36.0,15.916666666666666,6.6466666666666665,43.7,9.99,7.260000000000001
1906-07-01,24.5,15.129032258064516,4.77741935483871,50.8,8.754838709677419,8.190322580645162
1906-08-01,72.9,15.94516129032258,4.922580645161291,65.0,9.100000000000001,10.829032258064515
1906-09-01,24.4,17.946666666666665,7.363333333333333,87.6,10.986666666666668,14.553333333333335
1906-10-01,122.0,20.25483870967742,8.98709677419355,114.2,12.587096774193547,18.345161290322583
1906-11-01,86.3,20.740000000000002,9.603333333333333,133.5,13.706666666666667,21.009999999999998
1906-12-01,82.8,24.34193548387097,12.345161290322581,160.0,15.880645161290323,22.58709677419355
1907-01-01,26.9,25.906451612903226,13.932258064516128,167.9,16.883870967741935,23.34193548387097
1907-02-01,16.7,25.635714285714283,12.65,135.3,15.89642857142857,20.857142857142858
1907-03-01,29.799999999999997,22.9741935483871,10.996774193548386,112.8,14.748387096774193,16.990322580645163
1907-04-01,48.0,20.30666666666667,8.983333333333333,75.1,12.6,12.95
1907-05-01,39.9,18.683870967741935,7.216129032258064,52.9,10.80967741935484,9.193548387096774
1907-06-01,92.5,15.006666666666666,5.1466666666666665,43.7,9.466666666666667,7.459999999999999
1907-07-01,15.8,14.806451612903226,3.8870967741935485,50.8,8.490322580645161,8.464516129032257
1907-08-01,29.2,16.612903225806452,5.33225806451613,65.0,9.261290322580646,11.280645161290321
1907-09-01,23.4,19.613333333333333,6.406666666666666,87.6,10.493333333333334,15.223333333333333
1907-10-01,41.900000000000006,20.69677419354839,8.0,114.2,11.59032258064516,19.02258064516129
1907-11-01,51.8,23.216666666666665,11.366666666666667,133.5,14.476666666666667,21.68
1907-12-01,54.6,25.129032258064516,12.451612903225806,160.0,15.016129032258064,23.393548387096775
1908-01-01,40.199999999999996,29.106451612903225,15.73225806451613,167.9,17.42258064516129,23.493548387096773
1908-02-01,48.0,25.95862068965517,14.324137931034482,139.8,17.23793103448276,20.13103448275862
1908-03-01,26.7,23.729032258064517,12.13225806451613,112.8,14.880645161290323,16.206451612903226
1908-04-01,31.0,20.990000000000002,9.623333333333333,75.1,12.816666666666666,12.336666666666668
1908-05-01,15.0,17.125806451612902,7.470967741935484,52.9,10.741935483870968,8.73225806451613
1908-06-01,82.4,13.333333333333334,4.52,43.7,8.813333333333333,7.306666666666667
1908-07-01,34.5,14.100000000000001,4.087096774193548,50.8,8.64516129032258,8.435483870967742
1908-08-01,50.0,15.316129032258065,4.674193548387097,65.0,8.974193548387097,11.193548387096774
1908-09-01,245.20000000000002,17.14333333333333,6.8966666666666665,87.6,10.139999999999999,14.9
1908-10-01,130.1,20.41290322580645,8.580645161290322,114.2,11.925806451612903,18.816129032258065
1908-11-01,36.0,23.616666666666667,12.31,133.5,14.18,21.94333333333333
1908-12-01,19.4,25.14516129032258,13.474193548387097,160.0,14.619354838709677,23.229032258064517
1909-01-01,64.6,24.870967741935484,14.170967741935485,167.9,15.23225806451613,22.64516129032258
1909-02-01,123.9,24.089285714285715,13.717857142857143,135.3,16.00357142857143,20.357142857142858
1909-03-01,61.4,23.11935483870968,12.793548387096775,112.8,15.635483870967741,16.703225806451613
1909-04-01,33.4,19.1,8.5,75.1,12.09,12.656666666666666
1909-05-01,24.5,16.822580645161292,7.83225806451613,52.9,11.077419354838709,8.370967741935484
1909-06-01,184.2,14.389999999999999,6.723333333333333,43.7,9.973333333333333,6.883333333333334
1909-07-01,90.6,13.941935483870967,4.609677419354839,50.8,8.761290322580646,8.216129032258063
1909-08-01,53.2,15.067741935483872,5.735483870967743,65.0,9.564516129032258,10.235483870967743
1909-09-01,55.699999999999996,17.573333333333334,6.913333333333333,87.6,10.826666666666666,15.346666666666666
1909-10-01,52.4,20.229032258064517,9.135483870967741,114.2,12.080645161290322,19.14516129032258
1909-11-01,9.9,22.65,10.813333333333333,133.5,12.853333333333333,22.043333333333333
1909-12-01,58.099999999999994,22.86774193548387,11.612903225806452,160.0,13.180645161290323,23.519354838709678
1910-01-01,110.9,24.65806451612903,14.696774193548388,167.9,16.364516129032257,22.370967741935484
1910-02-01,16.5,25.682142857142857,13.982142857142858,135.3,16.29642857142857,21.739285714285717
1910-03-01,27.6,23.76451612903226,12.938709677419356,112.8,15.62258064516129,16.774193548387096
1910-04-01,3.0999999999999996,21.55666666666667,9.886666666666667,75.1,12.879999999999999,13.706666666666667
1910-05-01,20.0,17.983870967741936,8.361290322580645,52.9,11.212903225806452,9.04516129032258
1910-06-01,98.9,15.173333333333334,6.843333333333333,43.7,10.216666666666667,7.4399999999999995
1910-07-01,83.39999999999999,14.358064516129033,5.645161290322581,50.8,9.341935483870968,8.229032258064516
1910-08-01,13.1,16.903225806451612,6.490322580645161,65.0,9.69032258064516,11.345161290322581
1910-09-01,92.4,18.05,8.203333333333333,87.6,11.33,15.123333333333333
1910-10-01,105.0,18.34193548387097,8.503225806451614,114.2,10.825806451612904,19.18064516129032
1910-11-01,75.0,21.706666666666667,11.283333333333333,133.5,13.196666666666665,22.283333333333335
1910-12-01,63.4,22.370967741935484,11.97741935483871,160.0,13.783870967741937,23.34193548387097
1911-01-01,198.6,23.509677419354837,14.203225806451613,167.9,16.470967741935485,22.719354838709677
1911-02-01,101.3,23.910714285714285,14.728571428571428,135.3,17.521428571428572,18.974999999999998
